time,text,mode,size,color,user,dmid,likes
840.338,哈哈哈哈哈哈哈哈哈,1,25,16777215,97ecc0c0,1312435783214470400,0
1326.481,刘备真是个大忽悠,1,25,16777215,fdb41714,1312434035372406528,0
671.625,这段改编把关羽傲上悯下的性格刻画出来了,5,25,16646914,78bce1b5,1312419649958275072,0
327.02,灵帝独夫，祸乱天下！,5,25,16646914,78bce1b5,1312415646268765440,0
1363.671,皇叔竟在我身边,1,25,16777215,a4d0876b,1312410237470325504,0
1512.832,俺爷爷一样,1,25,16777215,dcf00ca,1312410217413304576,0
1227.973,格局比宋江高了不知道多少,1,25,16777215,dcf00ca,1312407827381659648,0
1749.457,怎么突然有这么多人了,1,25,16777215,e7626ec6,1312406799668142336,0
128.503,代号鸢玩家前来观看,1,25,16777215,c6d9d03a,1312405730380370688,0
1518.222,哈哈哈哈哈哈，不知道原来这段这么搞笑,1,25,16777215,e7626ec6,1312404771646350336,0
1368.101,张飞咋这么相信别人呢哈哈,1,25,16777215,e7626ec6,1312403387232703232,0
1434.897,不愧是东汉魅魔,5,25,15138834,207a47d0,1312396982764996096,0
345.282,百姓苦啊,1,25,16777215,e7626ec6,1312394346334881536,0
1585.884,历史证明 杀猪的都不好惹,1,25,16777215,404fd2f0,1312393764928763648,0
385.223,真的张角虽是反抗压迫，但是他们也同样压迫了正常百姓，造成了更大的破坏,1,25,16777215,a6b6cc64,1312375123982373376,0
2554.422,皇叔一离开，百姓又要受苦了,1,25,16755202,9459dbd0,1312367896944528896,0
2190.228,皇叔亲自编的炕席..............,1,25,16755202,9459dbd0,1312363299870132224,0
46.78,男人的浪漫,1,25,16777215,5325047,1312337671909409024,0
1512.34,《俺也一样》,5,25,16777215,b36b1f4a,1312322123439743232,0
1267.986,战术抹嘴,5,25,16777215,b36b1f4a,1312320395453707264,0
1256.82,《有一人》,5,25,16777215,b36b1f4a,1312320227421332480,0
1376.9,财力不足,5,25,16777215,b36b1f4a,1312319909476556288,0
1357.668,贵人竟在我面前,5,25,16777215,b36b1f4a,1312319482001410816,0
1353.356,《正是在下》,5,25,16777215,b36b1f4a,1312319342381213696,0
192.538,水浒传过来的,1,25,16777215,a1c732b8,1312319219580749312,0
908.268,刘备：深思熟虑.jpg,5,25,16777215,b36b1f4a,1312317481528223232,0
854.913,关羽：你是来找茬的吧,5,25,16777215,b36b1f4a,1312317014802764288,0
831.973,关公：上好的豆子 买一些吧,5,25,16777215,b36b1f4a,1312316489507988224,0
1063.194,我观二位皆     （非常人）doge,1,25,16777215,8e2131c9,1312315407947878656,0
1511.069,俺也一样,1,25,16777215,69d17762,1312301842293902336,0
1700.781,新手池双金加专武,1,25,16777215,7d4388b2,1312277757677285888,0
1446.716,新手池子双金,1,25,16777215,7d4388b2,1312275686077206784,0
1260.387,酎金不如法(法制史考点~),1,25,16777215,3501060a,1312267757458651136,0
934.956,文文弱弱刘玄德,5,25,16707842,3d25ca7f,1312265564584275712,0
1361.146,原来跪人就在眼前,1,25,16777215,4bbb7242,1312265005357662976,0
856.36,张飞：不！我是来心疼giegie的,5,25,16707842,3d25ca7f,1312264437314439424,0
1442.491,玄德：我先画饼在说,1,25,16777215,58d5e635,1312263041626261504,0
1056.049,这时候如果诸葛军师入伙估计还得怀里抱着,5,25,15138834,4543ec1d,1312247000301111040,0
839.375,有点搞笑,1,25,16777215,9594e887,1312244108596902400,0
1530.239,2D，3D,5,25,15138834,30aa1391,1312234140833592576,0
1516.476,哈哈哈,1,25,16777215,13354280,1312232226410452224,0
307.335,andy,1,25,16777215,aaf0dad8,1312231427034596608,0
1133.392,有案底不能从军,1,25,16777215,543b0159,1312201268344733440,0
553.604,卢俊义,1,25,16777215,dcf00ca,1312179115994216448,0
528.886,李逵,1,25,16777215,dcf00ca,1312178949899534336,0
196.402,看完水浒看三国,1,25,16777215,dcf00ca,1312176144573255937,0
2458.981,三爷力气惊人，俩衙役被推飞了,1,25,16777215,f5bf7e1d,1312157885995756800,0
1518.842,俺也一样,1,25,16777215,d4bb5435,1312132681768876800,0
196.158,俺也一样,1,25,16777215,5e598bd,1312128804009251072,0
189.857,俺也一样,1,25,16777215,5e598bd,1312128751446102272,0
938.245,关 张：卧槽，这人这么大手劲,1,25,16777215,ae568fd0,1312103306608664064,0
545.285,关云长拳打张屠户,1,25,16777215,ae568fd0,1312099812509819136,0
413.125,反了,1,25,16777215,ae568fd0,1312098486195554560,0
317.685,冲帝我演的,1,25,16777215,ae568fd0,1312097650757468416,0
249.845,谁的脚这么臭,1,25,16777215,ae568fd0,1312096983049179648,0
308.093,顺帝是顺产的吧？,1,25,16777215,4d020ad1,1312083338844374272,0
1516.18,俺也一样,1,25,16777215,986a8b78,1312057406401827584,0
1352.851,俺自己,1,25,16777215,986a8b78,1312055523050582784,0
1189.735,《     只  因    》,1,25,16777215,25bb2417,1311968786647234560,0
150.802,二爷千古,1,25,16777215,72ff31be,1311959629047437312,0
1400.274,企划书念完，哭完，找到天使投资人了,1,25,16777215,c1a8b2a9,1311946910810131968,0
2368.146,老刘侧脸真好看 亲死,1,25,16777215,23b3e475,1311939462464691200,0
1594.495,所以这三人桃园结拜，是不是拜的关公,5,25,16707842,584b8405,1311933173365904384,0
2023.122,玄德公好漂亮,1,25,16777215,23b3e475,1311929812780351744,0
1459.06,怎么就赐于你了，他喵的你当老大了,1,25,16777215,2cb60b7,1311927696997311744,0
1248.519,中山靖王一百多个儿子，你是他哪个儿子的儿子,1,25,16777215,2cb60b7,1311925622460826368,0
834.3,俺也一样！俺也一样！！俺也一样！俺也一样！！,1,25,16777215,d4d03944,1311886087094135552,0
1516.383,俺也一样！！,1,25,16777215,c4275b5b,1311879263816826368,0
941.236,这叫一龙分二虎,5,25,15138834,cad648d4,1311873154645614336,0
894.957,和蔼！和蔼！和蔼！和蔼！和蔼！,5,25,15138834,cad648d4,1311872701392105216,0
892.439,排云掌！,5,25,15138834,cad648d4,1311872245228141312,0
2235.173,刘备本来就是游侠、,1,25,16777215,9be7937a,1311872164219446272,0
846.106,张飞万能造句,5,25,15138834,cad648d4,1311871682663112192,0
846.106,记住这句话，后面要考的,5,25,15138834,cad648d4,1311871619429418240,0
890.322,张飞：卧槽，当身技！,1,25,16777215,d4f9f2b7,1311870745504579840,0
647.665,珍重！,1,25,38979,cad648d4,1311869871797474560,0
562.786,二爷确实帅,1,25,38979,cad648d4,1311869091690547712,0
455.066,涿郡小备↓,5,25,15772458,cad648d4,1311868106859560192,0
740.178,你瞪我干嘛,1,25,16777215,d4f9f2b7,1311868014349577984,0
309.428,飞柱↓,5,25,15138834,cad648d4,1311866711439793664,0
283.628,汉和帝很牛的,1,25,16777215,cad648d4,1311866261164390656,0
2490.831,卖官鬻爵,1,25,16777215,cfcd773c,1311861295502430976,0
729.597,闲人关羽，扰乱社会治安，根据治安管理条例……,1,25,16777215,d4f9f2b7,1311861143140246528,0
1557.326,扮演张飞的李靖飞老师在陆树铭老师走后14天也去了,1,25,10197915,6fb50c4c,1311846584736284160,0
2253.129,汉昭烈帝,5,25,15138834,aff5aa92,1311843746123545344,0
1719.19,贝贝好帅！,5,25,15138834,aff5aa92,1311838235152290816,0
1253.491,《我有一个朋友》,5,25,15138834,aff5aa92,1311834149346484992,0
1569.819,又在比腕力了。,1,25,16777215,ec5324e5,1311832483947380992,0
1529.932,刘备:呜呜呜。关羽:哇哇哇。张飞:嘤嘤嘤。,1,25,16777215,ec5324e5,1311832092862247168,0
1363.843,张飞:好啊。是想来打土豪了。,1,25,16777215,ec5324e5,1311831121822140160,0
830.269,关羽：你TM捏我豆是吧？,5,25,15138834,1720df1e,1311829299011378688,0
976.417,刘备:哈哈哈哈，我只是来劝你们分手的。,1,25,16777215,ec5324e5,1311829204580805120,0
2466.129,他怎么敢的，高祖起兵的时候也把县令杀了哈哈哈,1,25,13369971,eb272871,1311828590979410432,0
786.973,张飞：这豆多少钱一斤啊？关羽：两块钱一斤。张飞：这豆皮子是金子做的还是豆粒子是金子做的？,1,25,15138834,1720df1e,1311828484502678528,0
821.81,张飞:关羽兄弟我把手再一握，它又会变成绿豆。,1,25,16777215,ec5324e5,1311828048706113792,0
490.31,从五丈原回来的看到这又哭了……,5,25,15138834,aff5aa92,1311827512313318400,0
727.463,？不知道该说些什么,1,25,16777215,ec5324e5,1311827254883628544,0
774.313,有一个人前来买豆,1,25,16777215,1720df1e,1311827190761004032,0
2359.732,盖有高祖之风,1,25,13369971,eb272871,1311827138248212992,0
521.954,张飞你可长点心，你刘备哥哥一会儿一只手掰你两只手,1,25,16777215,ec5324e5,1311826210518481664,0
199.511,从五丈原回来的……,5,25,15138834,aff5aa92,1311824849089738752,0
1739.8,开张了开张了,1,25,16777215,eb272871,1311822054324111104,0
2719.953,女性作词，却不失磅礴大气,1,25,16777215,33082669,1311815533490253312,0
87.164,百看不厌,1,25,16777215,f6e328ca,1311815533171133184,0
2416.252,这小性子，哈哈,1,25,16777215,33082669,1311813121572301568,0
2013.564,拿我鞭子！,1,25,16777215,33082669,1311810736061946880,0
613.415,正道的光,1,25,16777215,a6c8fec1,1311805508583653888,0
795.408,哥们儿，你这绿豆多少钱一斤呢？,1,25,16777215,756e3b06,1311803368372923392,0
1646.499,兄弟齐心，大事可成！,1,25,15138834,54c7c364,1311791265414937344,0
1562.039,桃园三结义,1,25,15138834,54c7c364,1311790365224961024,0
2419.783,三国志是刘备自己打的都邮，演义把锅给飞飞了,1,25,16777215,39a861b8,1311788229670085888,0
2366.022,都邮不是小飞飞打的，是小备备打的，演义把备备弱化了,1,25,16777215,39a861b8,1311787397150841856,0
2288.263,你们去看三国志先主传，刘备这里鞭都邮了,1,25,16777215,39a861b8,1311786508327587328,0
2171.183,三国志这里刘备已经把都邮叼着打了,1,25,16777215,39a861b8,1311785239483722752,0
962.659,刘备力气本来就不小。看惯了奶油男主放魔法，当然不相信了,1,25,16777215,54c7c364,1311785027621024000,0
1825.103,曹操治世能臣是真的，要不是皇帝太菜他不会有二心,1,25,16777215,39a861b8,1311782096548761856,0
1613.244,其实拜的好像是羊和左之交,1,25,16777215,5cfe132b,1311781837911419648,0
2077.01,在三国时代都已经有了阴阳人了,1,25,16777215,20da3848,1311781360155159296,0
2077.01,看我阴阳死你,1,25,16777215,20da3848,1311781272452078592,0
1718.663,刘备的同族叔叔是种子轮投资，一直赞助他读书来的,1,25,16777215,39a861b8,1311780660008238336,0
1640.903,宁学桃源三结义，不学瓦岗一炉香,1,25,16777215,39a861b8,1311779607053348096,0
1614.943,20年前都还有这样的兄弟情，现在的人不行了,1,25,16777215,39a861b8,1311779148112559872,0
1604.743,麦穗，高粱，谷子，神tm草,1,25,16777215,39a861b8,1311778820554430464,0
1599.983,什么草，这是五谷好吗？,1,25,16777215,39a861b8,1311778600445323264,0
1558.863,演员的顺序也差不多,1,25,16777215,39a861b8,1311778083724045568,0
1556.543,结果人家走了你多活好几年,1,25,16777215,39a861b8,1311777926009977344,0
1488.623,关二爷左传不离手的,1,25,16777215,39a861b8,1311777225401912576,0
1378.263,忽悠天使投资,1,25,16777215,39a861b8,1311776044940024320,0
1333.223,28还在卖草鞋，我又有自信了,1,25,16777215,39a861b8,1311775565455681024,0
1158.903,备备这眼界就是不一样,1,25,16777215,39a861b8,1311773923553255168,0
1066.543,完了，我现在看这段脑子里都是b站的鬼畜,1,25,16777215,39a861b8,1311773014312198912,0
910.303,千斤坠,1,25,16777215,39a861b8,1311771470271374080,0
778.223,开心极了，但是要假装生气,1,25,16777215,39a861b8,1311770317391311616,0
731.343,备备：合伙人1号目标已出现,1,25,16777215,39a861b8,1311769808085267968,0
604.38,原来是飞飞的摊子呀,1,25,16777215,39a861b8,1311768095702306048,0
1316.303,实不相瞒，正是在下,1,25,16777215,5ae314ab,1311766482690128384,0
480.347,缘分来了,1,25,16777215,39a861b8,1311766255803517952,0
428.947,这字幕是10年前后央八重播配的，以前都没字幕,1,25,16777215,39a861b8,1311765779238442752,0
27.617,刚看完宝二爷就跳这儿了。,1,25,16777215,705d51ba,1311765666671681536,0
2525.522,二爷旧病复发,1,25,16777215,2feccae1,1311765253222400768,0
2386.257,三弟取我刀来。,1,25,16777215,2feccae1,1311763850152013824,0
158.367,飞飞击鼓这个画面记忆深刻,1,25,16777215,39a861b8,1311762631715309568,0
67.167,王扶林最牛的是选角儿,1,25,16777215,39a861b8,1311761716996335360,0
2085.456,哦哦哦原来没靠山我可以找你要钱了。,1,25,16777215,2feccae1,1311761094402246656,0
2076.241,打听背景,1,25,16777215,2feccae1,1311760840143506432,0
1994.918,这里刘备竟然默认了，他也支持宰了董卓,1,25,16777215,2feccae1,1311760090579540736,0
1572.092,问题刘备确实带着两位兄弟做了大事。这大哥认的一点不亏,1,25,16777215,2feccae1,1311756148470191616,0
1207.185,高啊,1,25,16777215,2feccae1,1311752251601336320,0
501.393,刘备为什么要叹息。是看出来要出大问题了吗？,1,25,16777215,2feccae1,1311745993708302848,0
411.026,这里让黄巾军把董卓狗贼杀了啥事没有，只能说刘备天命。,1,25,16777215,2feccae1,1311744867680036864,0
350.012,雷公助我,1,25,16777215,2feccae1,1311744033366009344,0
1224.016,人傻钱多,1,25,16777215,26a2e50f,1311726683736294144,0
1397.202,某有绿豆一袋,1,25,16777215,f9a564ed,1311724422259871744,0
1557.6,俺也一样,1,25,16777215,180633,1311723301852377088,0
1020.817,名场面,1,25,16777215,81df92e5,1311716759526590720,0
221.353,红楼梦是不是也是他说的旁白啊哈哈哈哈,1,25,16777215,e73d3af9,1311714890418926592,0
815.84,自古摆摊出人才,1,25,16777215,10417c86,1311710934024239872,0
1035.677,河北颜良,1,25,16777215,58384dfc,1311710232636164864,0
909.46,关羽脸都憋红了,1,25,16777215,614122ad,1311709602408547328,0
15.911,再来亿遍,1,25,16777215,81df92e5,1311707738350653696,0
1586.12,拜关公,1,25,16777215,ea60ce,1311705693291751936,0
1611.771,此时的亮亮还在玩泥巴,1,25,16777215,96220f81,1311704074760406784,0
1601.041,他们当时拜的是谁啊,1,25,16777215,96220f81,1311703925334155008,0
1350.992,此时的亮亮还在玩泥巴,1,25,16777215,96220f81,1311701724951897088,0
2217.502,what 督邮mean？,1,25,16777215,a64fa769,1311696945483692032,0
98.956,打点,1,25,16777215,20eade32,1311696379613104640,0
95.655,果,1,25,16777215,20eade32,1311696331630387456,0
94.06,钱,1,25,16777215,20eade32,1311696293495643136,0
280.377,哇塞 哇塞 哇哇塞,1,25,16777215,5939c293,1311691871231612416,0
1251.441,哎哟哟，还要特地说出来,1,25,16777215,5020dc4d,1311687856410275072,0
2002.319,好霸道的飞飞,1,25,16777215,df5061af,1311677701555313408,0
1920.719,这是张角吗？,1,25,16777215,df5061af,1311676973491641344,0
2494.114,卖官鬻爵,1,25,16777215,f342bb69,1311675177800954880,0
856.117,你是来找茬的？,1,25,38979,ab9a2340,1311671311248007424,0
801.917,就是豆粉就是豆粉,1,25,38979,ab9a2340,1311670819591624448,0
2334.591,公务员上岗公示期,1,25,16777215,d3f6f02e,1311670464158123520,0
1189.21,罗贯中把刘备写的太仁，甚至有点妇人之心，三国志可不是这样讲的,1,25,16777215,b1a2ba0d,1311653167259437056,0
1875.139,白马？哼,5,25,16777215,94a804d3,1311651402245880320,0
1002.823,绿豆芽……,1,25,16777215,f30d1fba,1311649111375709440,0
1446.01,诸葛亮现在还是个小屁孩，相识个屁,1,25,16777215,fc8a32d4,1311648554539964672,0
1387.26,需一千万,1,25,16777215,fc8a32d4,1311647898341398784,0
1388.569,张飞真豪爽,1,25,16777215,94a804d3,1311646107842962944,0
1025.784,经典就是经典，会让人看到由盛转衰的悲凉,1,25,16777215,c2d1ee83,1311643922300222208,0
1097.972,关某飘零半生，只恨未逢明主.....（doge,5,25,15138834,c179ecb5,1311636294002066176,0
726.208,所以关羽是财神,1,25,16777215,94a804d3,1311634556990246656,0
363.969,杀我神将,1,25,16777215,94a804d3,1311631391330524160,0
34.919,剧透一波，最后刘备关羽，张飞都没了，曹操也没了，孙权也没了，三家归晋,1,25,16777215,b1a2ba0d,1311622019510588928,0
1380.777,需5000万,1,25,16777215,90712c69,1311614600298806272,0
1606.874,林黛玉倒拔垂杨柳，关羽温酒斩悟空,1,25,16777215,5ead5caa,1311612425929313280,0
1538.945,。。,1,25,16777215,4ccdd930,1311609062189919488,0
1535.182,。,1,25,16777215,4ccdd930,1311609017520756480,0
637.268,中国一直是崇拜力量的民族,1,25,16777215,3a6dccee,1311601331609743104,0
379.483,以前特讨厌张角，现在觉得他是真英雄,1,25,16777215,3a6dccee,1311598759469632768,0
391.55,战争，受苦的永远是老百姓,1,25,16777215,5d4417cd,1311598025860636416,0
136.722,幸甚至哉，歌以咏志,1,25,16777215,dfe71b7c,1311586732512377600,0
2422.476,哈哈哈哈哈,1,25,16777215,4aa7d2d7,1311586146366540288,0
1632.338,梦开始的地方,1,25,16777215,4aa7d2d7,1311581312062532352,0
1400.519,河北自古多义士,1,25,16777215,d958c106,1311578771765203968,0
2412.116,只能在城外打,1,25,15138834,9feccc46,1311577975333889024,0
2182.676,同榻而眠,1,25,14811775,9feccc46,1311575968175006976,0
231.163,孙彦军老师入驻B站啦，喜欢刘备的小伙伴们可以关注一下哦,1,25,16777215,4aa7d2d7,1311573479937949184,0
950.556,接化发,1,25,14811775,9feccc46,1311565558164361216,0
728.996,投币啦！,1,25,14811775,9feccc46,1311563672254267904,0
1520.267,cv工程师,1,25,16777215,618d7e48,1311560479206011904,0
2611.415,平原县找李云龙,1,25,16777215,991efab8,1311541746974366976,0
1484.531,俺也一样,1,25,16777215,6e9931f8,1311539547079025408,0
289.717,弹幕呢,1,25,16777215,885cbab4,1311539093028481792,0
1884.648,四大名著都在告诉人背景很重要,1,25,41194,e1b04d3b,1311530357711396864,0
653.871,你自己的肉你自己分呗，我为啥要给你打工？,1,25,16777215,2b847d26,1311529747532036608,0
